  167       6.604426214823e-10       1.303961744623e-13      -5.826720010610e-12       1.207431302143e-15       2.446500620240e-12       4.649499378180e-13      -2.833613652424e-15 
  168       6.642415551018e-10       1.290104355229e-13      -5.772326968746e-12       1.223556886186e-15       2.404267351160e-12       4.585895875147e-13      -2.769784385941e-15 
  169       6.679921251615e-10       1.276030713314e-13      -5.714253442036e-12       1.239815851039e-15       2.362940556138e-12       4.523640690888e-13      -2.706994515167e-15 
  170       6.716928294307e-10       1.261772955439e-13      -5.652491749377e-12       1.256208116995e-15       2.322456288887e-12       4.462731145642e-13      -2.645428132534e-15 
  171       6.753422314956e-10       1.247363554669e-13      -5.587035781938e-12       1.272733550620e-15       2.282758284407e-12       4.403160162674e-13      -2.585235790652e-15 
  172       6.789392655126e-10       1.232832314856e-13      -5.517878789225e-12       1.289391890580e-15       2.243838176940e-12       4.344914258811e-13      -2.526413269600e-15 
  173       6.824829560350e-10       1.218209156773e-13      -5.445015485352e-12       1.306182814674e-15       2.205698472687e-12       4.287975234747e-13      -2.468912775845e-15 
  174       6.859723215367e-10       1.203525085318e-13      -5.368442798538e-12       1.323105962518e-15       2.168339781445e-12       4.232320703434e-13      -2.412681145851e-15 
  175       6.894063743193e-10       1.188812202328e-13      -5.288159908740e-12       1.340160934968e-15       2.131760776695e-12       4.177924008825e-13      -2.357659749664e-15 
  176       6.927841204200e-10       1.174103719408e-13      -5.204168285270e-12       1.357347293534e-15       2.095958155691e-12       4.124754144613e-13      -2.303784394492e-15 
  177       6.961045595183e-10       1.159433970743e-13      -5.116471724424e-12       1.374664559803e-15       2.060926599542e-12       4.072775672978e-13      -2.250985228297e-15 
  178       6.993666848440e-10       1.144838425923e-13      -5.025076387107e-12       1.392112214853e-15       2.026658733307e-12       4.021948643325e-13      -2.199186643377e-15 
  179       7.025694830846e-10       1.130353702763e-13      -4.929990836457e-12       1.409689698678e-15       1.993145086076e-12       3.972228511028e-13      -2.148307179952e-15 
  180       7.057119342923e-10       1.116017580123e-13      -4.831226075468e-12       1.427396409601e-15       1.960374051063e-12       3.923566056172e-13      -2.098259429751e-15 
  181       7.087930117919e-10       1.101869010728e-13      -4.728795584619e-12       1.445231703696e-15       1.928331845686e-12       3.875907302296e-13      -2.048949939596e-15 
  182       7.118116820879e-10       1.087948133989e-13      -4.622715359496e-12       1.463194894207e-15       1.897002471664e-12       3.829193435134e-13      -2.000279114990e-15 
  183       7.147669047721e-10       1.074296288823e-13      -4.513003948417e-12       1.481285250965e-15       1.866367675094e-12       3.783360721357e-13      -1.952141123697e-15 
  184       7.176576324311e-10       1.060956026475e-13      -4.399682490056e-12       1.499501999809e-15       1.836406906549e-12       3.738340427319e-13      -1.904423799336e-15 
  185       7.204828105533e-10       1.047971123334e-13      -4.282774751073e-12       1.517844322001e-15       1.807097281155e-12       3.694058737793e-13      -1.857008544958e-15 
