  133       5.097651265891e-10       4.735985665012e-12       7.640721778901e-13 
  134       5.144060131155e-10       4.638118270817e-12       7.517862146218e-13 
  135       5.190427088795e-10       4.542800394647e-12       7.398001468875e-13 
  136       5.236736248376e-10       4.449833778497e-12       7.281029905695e-13 
  137       5.282972213306e-10       4.359040521674e-12       7.166840403695e-13 
  138       5.329124439815e-10       4.270395286162e-12       7.055399055935e-13 
  139       5.375183293080e-10       4.183905906981e-12       6.946681159378e-13 
  140       5.421138671657e-10       4.099571827961e-12       6.840648815525e-13 
  141       5.466979996328e-10       4.017383882284e-12       6.737250600637e-13 
  142       5.512696198944e-10       3.937324073026e-12       6.636421235968e-13 
  143       5.558275711271e-10       3.859365353694e-12       6.538081257995e-13 
  144       5.603706453833e-10       3.783471408766e-12       6.442136688644e-13 
  145       5.648975824759e-10       3.709596434234e-12       6.348478705522e-13 
  146       5.694070688626e-10       3.637684918139e-12       6.256983312141e-13 
  147       5.738977365307e-10       3.567671421114e-12       6.167511008152e-13 
  148       5.783681618809e-10       3.499480356924e-12       6.079906459571e-13 
  149       5.828168646126e-10       3.433025773004e-12       5.993998169010e-13 
  150       5.872423066079e-10       3.368211130999e-12       5.909598145903e-13 
  151       5.916428908163e-10       3.304929087307e-12       5.826501576738e-13 
  152       5.960169601388e-10       3.243061273613e-12       5.744486495282e-13 
  153       6.003629178788e-10       3.182502778136e-12       5.663364261224e-13 
  154       6.046796040372e-10       3.123238611340e-12       5.583136968928e-13 
  155       6.089659520249e-10       3.065273961383e-12       5.503854107148e-13 
  156       6.132208697473e-10       3.008610039225e-12       5.425562995000e-13 
  157       6.174432391087e-10       2.953243984978e-12       5.348308710952e-13 
  158       6.216319155150e-10       2.899168774237e-12       5.272134021820e-13 
  159       6.257857273782e-10       2.846373124425e-12       5.197079311761e-13 
  160       6.299034756192e-10       2.794841401127e-12       5.123182511264e-13 
  161       6.339839331721e-10       2.744553524433e-12       5.050479026148e-13 
  162       6.380258444871e-10       2.695484875276e-12       4.979001666551e-13 
  163       6.420279250350e-10       2.647606201771e-12       4.908780575927e-13 
  164       6.459888608098e-10       2.600883525553e-12       4.839843160035e-13 
  165       6.499073078334e-10       2.555278048120e-12       4.772214015936e-13 
  166       6.537818916580e-10       2.510746057166e-12       4.705914860987e-13 
  167       6.576112068709e-10       2.467238832925e-12       4.640964461830e-13 
  168       6.613938165973e-10       2.424702554512e-12       4.577378563389e-13 
  169       6.651282520042e-10       2.383078206253e-12       4.515169817863e-13 
  170       6.688130118039e-10       2.342301484035e-12       4.454347713720e-13 
  171       6.724466613457e-10       2.302315809738e-12       4.394915405287e-13 
  172       6.760281402004e-10       2.263112788367e-12       4.336860053552e-13 
  173       6.795564793908e-10       2.224694960511e-12       4.280161540156e-13 
  174       6.830307040226e-10       2.187062958011e-12       4.224795411268e-13 
